,LocationID,Borough,Zone
7978,142,Manhattan,Lincoln Square East
7979,132,Queens,JFK Airport
7980,144,Manhattan,Little Italy/NoLiTa
7981,230,Manhattan,Times Sq/Theatre District
7982,43,Manhattan,Central Park
7983,107,Manhattan,Gramercy
7984,186,Manhattan,Penn Station/Madison Sq West
7985,13,Manhattan,Battery Park City
7986,50,Manhattan,Clinton West
7987,50,Manhattan,Clinton West
7988,132,Queens,JFK Airport
7989,237,Manhattan,Upper East Side South
7990,261,Manhattan,World Trade Center
7991,238,Manhattan,Upper West Side North
7992,264,Unknown,NV
7993,68,Manhattan,East Chelsea
7994,261,Manhattan,World Trade Center
7995,186,Manhattan,Penn Station/Madison Sq West
7996,43,Manhattan,Central Park
7997,161,Manhattan,Midtown Center
7998,158,Manhattan,Meatpacking/West Village West
7999,130,Queens,Jamaica
8000,132,Queens,JFK Airport
8001,238,Manhattan,Upper West Side North
8002,237,Manhattan,Upper East Side South
8003,138,Queens,LaGuardia Airport
8004,140,Manhattan,Lenox Hill East
8005,151,Manhattan,Manhattan Valley
8006,237,Manhattan,Upper East Side South
8007,162,Manhattan,Midtown East
8008,140,Manhattan,Lenox Hill East
8009,234,Manhattan,Union Sq
8010,13,Manhattan,Battery Park City
8011,236,Manhattan,Upper East Side North
8012,141,Manhattan,Lenox Hill West
8013,141,Manhattan,Lenox Hill West
8014,113,Manhattan,Greenwich Village North
8015,237,Manhattan,Upper East Side South
8016,186,Manhattan,Penn Station/Madison Sq West
8017,236,Manhattan,Upper East Side North
8018,170,Manhattan,Murray Hill
8019,142,Manhattan,Lincoln Square East
8020,236,Manhattan,Upper East Side North
8021,90,Manhattan,Flatiron
8022,211,Manhattan,SoHo
8023,142,Manhattan,Lincoln Square East
8024,141,Manhattan,Lenox Hill West
8025,132,Queens,JFK Airport
8026,25,Brooklyn,Boerum Hill
8027,75,Manhattan,East Harlem South
8028,234,Manhattan,Union Sq
8029,233,Manhattan,UN/Turtle Bay South
8030,236,Manhattan,Upper East Side North
8031,132,Queens,JFK Airport
8032,164,Manhattan,Midtown South
8033,161,Manhattan,Midtown Center
8034,142,Manhattan,Lincoln Square East
8035,68,Manhattan,East Chelsea
8036,230,Manhattan,Times Sq/Theatre District
8037,140,Manhattan,Lenox Hill East
8038,239,Manhattan,Upper West Side South
8039,143,Manhattan,Lincoln Square West
8040,48,Manhattan,Clinton East
8041,234,Manhattan,Union Sq
8042,164,Manhattan,Midtown South
8043,79,Manhattan,East Village
8044,237,Manhattan,Upper East Side South
8045,162,Manhattan,Midtown East
8046,229,Manhattan,Sutton Place/Turtle Bay North
8047,144,Manhattan,Little Italy/NoLiTa
8048,100,Manhattan,Garment District
8049,162,Manhattan,Midtown East
8050,107,Manhattan,Gramercy
8051,132,Queens,JFK Airport
8052,43,Manhattan,Central Park
8053,132,Queens,JFK Airport
8054,163,Manhattan,Midtown North
8055,230,Manhattan,Times Sq/Theatre District
8056,239,Manhattan,Upper West Side South
8057,140,Manhattan,Lenox Hill East
8058,132,Queens,JFK Airport
8059,107,Manhattan,Gramercy
8060,186,Manhattan,Penn Station/Madison Sq West
8061,48,Manhattan,Clinton East
8062,33,Brooklyn,Brooklyn Heights
8063,229,Manhattan,Sutton Place/Turtle Bay North
8064,236,Manhattan,Upper East Side North
8065,170,Manhattan,Murray Hill
8066,48,Manhattan,Clinton East
8067,43,Manhattan,Central Park
8068,7,Queens,Astoria
8069,236,Manhattan,Upper East Side North
8070,230,Manhattan,Times Sq/Theatre District
8071,100,Manhattan,Garment District
8072,170,Manhattan,Murray Hill
8073,231,Manhattan,TriBeCa/Civic Center
8074,140,Manhattan,Lenox Hill East
8075,45,Manhattan,Chinatown
8076,143,Manhattan,Lincoln Square West
8077,107,Manhattan,Gramercy
8078,141,Manhattan,Lenox Hill West
8079,68,Manhattan,East Chelsea
8080,237,Manhattan,Upper East Side South
8081,236,Manhattan,Upper East Side North
8082,239,Manhattan,Upper West Side South
8083,144,Manhattan,Little Italy/NoLiTa
8084,233,Manhattan,UN/Turtle Bay South
8085,68,Manhattan,East Chelsea
8086,138,Queens,LaGuardia Airport
8087,148,Manhattan,Lower East Side
8088,229,Manhattan,Sutton Place/Turtle Bay North
8089,236,Manhattan,Upper East Side North
8090,236,Manhattan,Upper East Side North
8091,239,Manhattan,Upper West Side South
8092,264,Unknown,NV
8093,230,Manhattan,Times Sq/Theatre District
8094,48,Manhattan,Clinton East
8095,230,Manhattan,Times Sq/Theatre District
8096,162,Manhattan,Midtown East
8097,163,Manhattan,Midtown North
8098,107,Manhattan,Gramercy
8099,261,Manhattan,World Trade Center
8100,263,Manhattan,Yorkville West
8101,230,Manhattan,Times Sq/Theatre District
8102,230,Manhattan,Times Sq/Theatre District
8103,264,Unknown,NV
8104,162,Manhattan,Midtown East
8105,161,Manhattan,Midtown Center
8106,48,Manhattan,Clinton East
8107,138,Queens,LaGuardia Airport
8108,236,Manhattan,Upper East Side North
8109,161,Manhattan,Midtown Center
8110,246,Manhattan,West Chelsea/Hudson Yards
8111,237,Manhattan,Upper East Side South
8112,170,Manhattan,Murray Hill
8113,229,Manhattan,Sutton Place/Turtle Bay North
8114,236,Manhattan,Upper East Side North
8115,43,Manhattan,Central Park
8116,186,Manhattan,Penn Station/Madison Sq West
8117,233,Manhattan,UN/Turtle Bay South
8118,68,Manhattan,East Chelsea
8119,234,Manhattan,Union Sq
8120,238,Manhattan,Upper West Side North
8121,140,Manhattan,Lenox Hill East
8122,233,Manhattan,UN/Turtle Bay South
8123,170,Manhattan,Murray Hill
8124,236,Manhattan,Upper East Side North
8125,232,Manhattan,Two Bridges/Seward Park
8126,234,Manhattan,Union Sq
8127,107,Manhattan,Gramercy
8128,138,Queens,LaGuardia Airport
8129,236,Manhattan,Upper East Side North
8130,186,Manhattan,Penn Station/Madison Sq West
8131,88,Manhattan,Financial District South
8132,249,Manhattan,West Village
8133,236,Manhattan,Upper East Side North
8134,43,Manhattan,Central Park
8135,239,Manhattan,Upper West Side South
8136,158,Manhattan,Meatpacking/West Village West
8137,230,Manhattan,Times Sq/Theatre District
8138,170,Manhattan,Murray Hill
8139,229,Manhattan,Sutton Place/Turtle Bay North
8140,164,Manhattan,Midtown South
8141,164,Manhattan,Midtown South
8142,125,Manhattan,Hudson Sq
8143,87,Manhattan,Financial District North
8144,186,Manhattan,Penn Station/Madison Sq West
8145,68,Manhattan,East Chelsea
8146,43,Manhattan,Central Park
8147,162,Manhattan,Midtown East
8148,107,Manhattan,Gramercy
8149,140,Manhattan,Lenox Hill East
8150,237,Manhattan,Upper East Side South
8151,249,Manhattan,West Village
8152,246,Manhattan,West Chelsea/Hudson Yards
8153,236,Manhattan,Upper East Side North
8154,137,Manhattan,Kips Bay
8155,68,Manhattan,East Chelsea
8156,43,Manhattan,Central Park
8157,170,Manhattan,Murray Hill
8158,50,Manhattan,Clinton West
8159,141,Manhattan,Lenox Hill West
8160,233,Manhattan,UN/Turtle Bay South
8161,237,Manhattan,Upper East Side South
8162,141,Manhattan,Lenox Hill West
8163,43,Manhattan,Central Park
8164,233,Manhattan,UN/Turtle Bay South
8165,138,Queens,LaGuardia Airport
8166,68,Manhattan,East Chelsea
8167,142,Manhattan,Lincoln Square East
8168,237,Manhattan,Upper East Side South
8169,164,Manhattan,Midtown South
8170,162,Manhattan,Midtown East
8171,162,Manhattan,Midtown East
8172,186,Manhattan,Penn Station/Madison Sq West
8173,209,Manhattan,Seaport
8174,239,Manhattan,Upper West Side South
8175,13,Manhattan,Battery Park City
8176,163,Manhattan,Midtown North
8177,161,Manhattan,Midtown Center
8178,161,Manhattan,Midtown Center
8179,229,Manhattan,Sutton Place/Turtle Bay North
8180,140,Manhattan,Lenox Hill East
8181,239,Manhattan,Upper West Side South
8182,263,Manhattan,Yorkville West
8183,186,Manhattan,Penn Station/Madison Sq West
8184,164,Manhattan,Midtown South
8185,264,Unknown,NV
8186,107,Manhattan,Gramercy
8187,107,Manhattan,Gramercy
8188,48,Manhattan,Clinton East
8189,239,Manhattan,Upper West Side South
8190,237,Manhattan,Upper East Side South
8191,87,Manhattan,Financial District North
8192,164,Manhattan,Midtown South
8193,170,Manhattan,Murray Hill
8194,132,Queens,JFK Airport
8195,79,Manhattan,East Village
8196,234,Manhattan,Union Sq
8197,236,Manhattan,Upper East Side North
8198,141,Manhattan,Lenox Hill West
8199,79,Manhattan,East Village
8200,249,Manhattan,West Village
8201,237,Manhattan,Upper East Side South
8202,143,Manhattan,Lincoln Square West
8203,138,Queens,LaGuardia Airport
8204,237,Manhattan,Upper East Side South
8205,79,Manhattan,East Village
8206,230,Manhattan,Times Sq/Theatre District
8207,163,Manhattan,Midtown North
8208,239,Manhattan,Upper West Side South
8209,161,Manhattan,Midtown Center
8210,163,Manhattan,Midtown North
8211,163,Manhattan,Midtown North
8212,231,Manhattan,TriBeCa/Civic Center
8213,43,Manhattan,Central Park
8214,239,Manhattan,Upper West Side South
8215,48,Manhattan,Clinton East
8216,236,Manhattan,Upper East Side North
8217,138,Queens,LaGuardia Airport
8218,145,Queens,Long Island City/Hunters Point
8219,68,Manhattan,East Chelsea
8220,142,Manhattan,Lincoln Square East
8221,132,Queens,JFK Airport
8222,161,Manhattan,Midtown Center
8223,239,Manhattan,Upper West Side South
8224,239,Manhattan,Upper West Side South
8225,163,Manhattan,Midtown North
8226,262,Manhattan,Yorkville East
8227,142,Manhattan,Lincoln Square East
8228,138,Queens,LaGuardia Airport
8229,43,Manhattan,Central Park
8230,142,Manhattan,Lincoln Square East
8231,138,Queens,LaGuardia Airport
8232,233,Manhattan,UN/Turtle Bay South
8233,45,Manhattan,Chinatown
8234,186,Manhattan,Penn Station/Madison Sq West
8235,239,Manhattan,Upper West Side South
8236,141,Manhattan,Lenox Hill West
8237,230,Manhattan,Times Sq/Theatre District
8238,87,Manhattan,Financial District North
8239,140,Manhattan,Lenox Hill East
8240,140,Manhattan,Lenox Hill East
8241,48,Manhattan,Clinton East
8242,141,Manhattan,Lenox Hill West
8243,161,Manhattan,Midtown Center
8244,264,Unknown,NV
8245,138,Queens,LaGuardia Airport
8246,237,Manhattan,Upper East Side South
8247,74,Manhattan,East Harlem North
8248,140,Manhattan,Lenox Hill East
8249,170,Manhattan,Murray Hill
8250,132,Queens,JFK Airport
8251,137,Manhattan,Kips Bay
8252,114,Manhattan,Greenwich Village South
8253,43,Manhattan,Central Park
8254,236,Manhattan,Upper East Side North
8255,262,Manhattan,Yorkville East
8256,238,Manhattan,Upper West Side North
8257,50,Manhattan,Clinton West
8258,263,Manhattan,Yorkville West
8259,186,Manhattan,Penn Station/Madison Sq West
8260,161,Manhattan,Midtown Center
8261,164,Manhattan,Midtown South
8262,236,Manhattan,Upper East Side North
8263,132,Queens,JFK Airport
8264,231,Manhattan,TriBeCa/Civic Center
8265,239,Manhattan,Upper West Side South
8266,166,Manhattan,Morningside Heights
8267,141,Manhattan,Lenox Hill West
8268,236,Manhattan,Upper East Side North
8269,186,Manhattan,Penn Station/Madison Sq West
8270,87,Manhattan,Financial District North
8271,237,Manhattan,Upper East Side South
8272,142,Manhattan,Lincoln Square East
8273,263,Manhattan,Yorkville West
8274,239,Manhattan,Upper West Side South
8275,239,Manhattan,Upper West Side South
8276,229,Manhattan,Sutton Place/Turtle Bay North
8277,100,Manhattan,Garment District
8278,163,Manhattan,Midtown North
8279,163,Manhattan,Midtown North
8280,233,Manhattan,UN/Turtle Bay South
8281,234,Manhattan,Union Sq
8282,239,Manhattan,Upper West Side South
8283,234,Manhattan,Union Sq
8284,24,Manhattan,Bloomingdale
8285,186,Manhattan,Penn Station/Madison Sq West
8286,138,Queens,LaGuardia Airport
8287,230,Manhattan,Times Sq/Theatre District
8288,68,Manhattan,East Chelsea
8289,237,Manhattan,Upper East Side South
8290,88,Manhattan,Financial District South
8291,164,Manhattan,Midtown South
8292,161,Manhattan,Midtown Center
8293,249,Manhattan,West Village
8294,238,Manhattan,Upper West Side North
8295,68,Manhattan,East Chelsea
8296,238,Manhattan,Upper West Side North
8297,239,Manhattan,Upper West Side South
8298,138,Queens,LaGuardia Airport
8299,141,Manhattan,Lenox Hill West
8300,249,Manhattan,West Village
8301,50,Manhattan,Clinton West
8302,230,Manhattan,Times Sq/Theatre District
8303,236,Manhattan,Upper East Side North
8304,234,Manhattan,Union Sq
8305,164,Manhattan,Midtown South
8306,90,Manhattan,Flatiron
8307,162,Manhattan,Midtown East
8308,140,Manhattan,Lenox Hill East
8309,238,Manhattan,Upper West Side North
8310,25,Brooklyn,Boerum Hill
8311,230,Manhattan,Times Sq/Theatre District
8312,158,Manhattan,Meatpacking/West Village West
8313,158,Manhattan,Meatpacking/West Village West
8314,230,Manhattan,Times Sq/Theatre District
8315,138,Queens,LaGuardia Airport
8316,107,Manhattan,Gramercy
8317,162,Manhattan,Midtown East
8318,264,Unknown,NV
8319,236,Manhattan,Upper East Side North
8320,161,Manhattan,Midtown Center
8321,50,Manhattan,Clinton West
8322,263,Manhattan,Yorkville West
8323,90,Manhattan,Flatiron
8324,236,Manhattan,Upper East Side North
8325,262,Manhattan,Yorkville East
8326,234,Manhattan,Union Sq
8327,79,Manhattan,East Village
8328,113,Manhattan,Greenwich Village North
8329,100,Manhattan,Garment District
8330,140,Manhattan,Lenox Hill East
8331,249,Manhattan,West Village
8332,141,Manhattan,Lenox Hill West
8333,230,Manhattan,Times Sq/Theatre District
8334,170,Manhattan,Murray Hill
8335,143,Manhattan,Lincoln Square West
8336,90,Manhattan,Flatiron
8337,231,Manhattan,TriBeCa/Civic Center
8338,148,Manhattan,Lower East Side
8339,48,Manhattan,Clinton East
8340,164,Manhattan,Midtown South
8341,68,Manhattan,East Chelsea
8342,231,Manhattan,TriBeCa/Civic Center
8343,233,Manhattan,UN/Turtle Bay South
8344,229,Manhattan,Sutton Place/Turtle Bay North
8345,264,Unknown,NV
8346,162,Manhattan,Midtown East
8347,137,Manhattan,Kips Bay
8348,170,Manhattan,Murray Hill
8349,237,Manhattan,Upper East Side South
8350,236,Manhattan,Upper East Side North
8351,107,Manhattan,Gramercy
8352,237,Manhattan,Upper East Side South
8353,43,Manhattan,Central Park
8354,161,Manhattan,Midtown Center
8355,142,Manhattan,Lincoln Square East
8356,161,Manhattan,Midtown Center
8357,211,Manhattan,SoHo
8358,68,Manhattan,East Chelsea
8359,231,Manhattan,TriBeCa/Civic Center
8360,125,Manhattan,Hudson Sq
8361,79,Manhattan,East Village
8362,226,Queens,Sunnyside
8363,161,Manhattan,Midtown Center
8364,163,Manhattan,Midtown North
8365,234,Manhattan,Union Sq
8366,238,Manhattan,Upper West Side North
8367,87,Manhattan,Financial District North
8368,48,Manhattan,Clinton East
8369,42,Manhattan,Central Harlem North
8370,112,Brooklyn,Greenpoint
8371,236,Manhattan,Upper East Side North
8372,229,Manhattan,Sutton Place/Turtle Bay North
8373,211,Manhattan,SoHo
8374,164,Manhattan,Midtown South
8375,236,Manhattan,Upper East Side North
8376,161,Manhattan,Midtown Center
8377,144,Manhattan,Little Italy/NoLiTa
8378,113,Manhattan,Greenwich Village North
8379,237,Manhattan,Upper East Side South
8380,161,Manhattan,Midtown Center
8381,186,Manhattan,Penn Station/Madison Sq West
8382,138,Queens,LaGuardia Airport
8383,114,Manhattan,Greenwich Village South
8384,237,Manhattan,Upper East Side South
8385,161,Manhattan,Midtown Center
8386,142,Manhattan,Lincoln Square East
8387,163,Manhattan,Midtown North
8388,230,Manhattan,Times Sq/Theatre District
8389,132,Queens,JFK Airport
8390,68,Manhattan,East Chelsea
8391,163,Manhattan,Midtown North
8392,148,Manhattan,Lower East Side
8393,234,Manhattan,Union Sq
8394,162,Manhattan,Midtown East
8395,239,Manhattan,Upper West Side South
8396,186,Manhattan,Penn Station/Madison Sq West
8397,233,Manhattan,UN/Turtle Bay South
8398,236,Manhattan,Upper East Side North
8399,239,Manhattan,Upper West Side South
8400,209,Manhattan,Seaport
8401,238,Manhattan,Upper West Side North
8402,234,Manhattan,Union Sq
8403,138,Queens,LaGuardia Airport
8404,263,Manhattan,Yorkville West
8405,68,Manhattan,East Chelsea
8406,48,Manhattan,Clinton East
8407,90,Manhattan,Flatiron
8408,237,Manhattan,Upper East Side South
8409,142,Manhattan,Lincoln Square East
8410,170,Manhattan,Murray Hill
8411,137,Manhattan,Kips Bay
8412,234,Manhattan,Union Sq
8413,140,Manhattan,Lenox Hill East
8414,137,Manhattan,Kips Bay
8415,262,Manhattan,Yorkville East
8416,142,Manhattan,Lincoln Square East
8417,151,Manhattan,Manhattan Valley
8418,164,Manhattan,Midtown South
8419,230,Manhattan,Times Sq/Theatre District
8420,107,Manhattan,Gramercy
8421,163,Manhattan,Midtown North
8422,186,Manhattan,Penn Station/Madison Sq West
8423,163,Manhattan,Midtown North
8424,237,Manhattan,Upper East Side South
8425,93,Queens,Flushing Meadows-Corona Park
8426,238,Manhattan,Upper West Side North
8427,48,Manhattan,Clinton East
8428,163,Manhattan,Midtown North
8429,90,Manhattan,Flatiron
8430,140,Manhattan,Lenox Hill East
8431,194,Manhattan,Randalls Island
8432,239,Manhattan,Upper West Side South
8433,262,Manhattan,Yorkville East
8434,234,Manhattan,Union Sq
8435,264,Unknown,NV
8436,236,Manhattan,Upper East Side North
8437,100,Manhattan,Garment District
8438,263,Manhattan,Yorkville West
8439,238,Manhattan,Upper West Side North
8440,236,Manhattan,Upper East Side North
8441,144,Manhattan,Little Italy/NoLiTa
8442,24,Manhattan,Bloomingdale
8443,138,Queens,LaGuardia Airport
8444,237,Manhattan,Upper East Side South
8445,226,Queens,Sunnyside
8446,170,Manhattan,Murray Hill
8447,161,Manhattan,Midtown Center
8448,246,Manhattan,West Chelsea/Hudson Yards
8449,68,Manhattan,East Chelsea
8450,141,Manhattan,Lenox Hill West
8451,237,Manhattan,Upper East Side South
8452,230,Manhattan,Times Sq/Theatre District
8453,90,Manhattan,Flatiron
8454,261,Manhattan,World Trade Center
8455,43,Manhattan,Central Park
8456,79,Manhattan,East Village
8457,140,Manhattan,Lenox Hill East
8458,142,Manhattan,Lincoln Square East
8459,43,Manhattan,Central Park
8460,75,Manhattan,East Harlem South
8461,141,Manhattan,Lenox Hill West
8462,162,Manhattan,Midtown East
8463,262,Manhattan,Yorkville East
8464,230,Manhattan,Times Sq/Theatre District
8465,163,Manhattan,Midtown North
8466,211,Manhattan,SoHo
8467,236,Manhattan,Upper East Side North
8468,50,Manhattan,Clinton West
8469,48,Manhattan,Clinton East
8470,45,Manhattan,Chinatown
8471,246,Manhattan,West Chelsea/Hudson Yards
8472,107,Manhattan,Gramercy
8473,170,Manhattan,Murray Hill
8474,13,Manhattan,Battery Park City
8475,239,Manhattan,Upper West Side South
8476,140,Manhattan,Lenox Hill East
8477,237,Manhattan,Upper East Side South
8478,142,Manhattan,Lincoln Square East
8479,48,Manhattan,Clinton East
8480,238,Manhattan,Upper West Side North
8481,161,Manhattan,Midtown Center
8482,238,Manhattan,Upper West Side North
8483,164,Manhattan,Midtown South
8484,68,Manhattan,East Chelsea
8485,138,Queens,LaGuardia Airport
8486,114,Manhattan,Greenwich Village South
8487,170,Manhattan,Murray Hill
8488,230,Manhattan,Times Sq/Theatre District
8489,141,Manhattan,Lenox Hill West
8490,239,Manhattan,Upper West Side South
8491,100,Manhattan,Garment District
8492,161,Manhattan,Midtown Center
